Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2002,57.33177776996872
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2002,3.14626442047843
Kenya,KEN,"Population, total",SP.POP.TOTL,2002,32629808.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,21.8586568137501
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,87.98875661734294
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,6.116
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2002,146.5485127968642
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2002,2.74147056608815
Nigeria,NGA,"Population, total",SP.POP.TOTL,2002,133471989.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,44.9793025536893
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2002,61.40677841449417
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,2.324
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2002,39.58437955963696
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2002,0.947036940076663
South Africa,ZAF,"Population, total",SP.POP.TOTL,2002,48019415.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,57.6723587528482
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,90.69035299392895
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,5.432
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2003,34.186583740559755
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2003,2.72747133462562
Cameroon,CMR,"Population, total",SP.POP.TOTL,2003,16160340.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,47.7325523560061
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,95.39737868758978
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,6.549
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2003,24.41228336384288
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2003,2.92124332432638
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2003,55343867.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,36.4654627231369
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,65.20380923732178
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,3.352
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2003,78.20940077351952
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2003,2.09545323003183
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2003,77853548.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,42.8834685533792
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,101.34073968549764
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,6.4
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2003,73.832663
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2003,3.02102233073437
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2003,73832663.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,15.5438537597656
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,79.71652715384133
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,4.597
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2003,93.5954337698866
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2003,2.69999623325849
Ghana,GHA,"Population, total",SP.POP.TOTL,2003,21296705.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,46.0547973581418
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,89.25894521284377
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,4.937
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2003,59.12819868573637
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2003,3.08528898836117
Kenya,KEN,"Population, total",SP.POP.TOTL,2003,33652223.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,23.563889811899
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,88.20164666134518
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,6.1
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2003,150.6446676987604
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2003,2.75673506428828
Nigeria,NGA,"Population, total",SP.POP.TOTL,2003,137202644.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,45.8372080921761
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2003,59.45525216352101
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,2.358
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2003,39.98083241968856
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2003,0.996556488051653
South Africa,ZAF,"Population, total",SP.POP.TOTL,2003,48500348.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,58.3724341232066
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,90.06519125020897
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,5.436
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2004,35.13885257345942
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2004,2.74741504067453
Cameroon,CMR,"Population, total",SP.POP.TOTL,2004,16610487.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,48.1826845960942
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,95.65053342799531
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,6.53
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2004,25.14181028208465
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2004,2.94457864295254
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2004,56997741.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,37.0
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,63.911703773231466
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,3.283
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2004,79.84071826811994
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2004,2.06437734857129
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2004,79477443.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,42.9255593360476
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,100.86532623213476
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,6.301
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2004,67.40863725263209
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2004,2.99474712931538
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2004,76077206.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,15.7585906982422
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,78.67727178839564
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,4.504
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2004,96.1074887931792
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2004,2.64856422445373
Ghana,GHA,"Population, total",SP.POP.TOTL,2004,21868298.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,46.7572004525685
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,88.05968055031263
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,4.861
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2004,60.99282250412904
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2004,3.10482476419105
Kenya,KEN,"Population, total",SP.POP.TOTL,2004,34713455.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,25.4147539714454
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,88.43230642700271
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,6.09
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2004,154.87669224941533
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2004,2.77053967849452
Nigeria,NGA,"Population, total",SP.POP.TOTL,2004,141057045.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,46.6994804889599
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2004,57.85877214828216
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,2.436
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2004,40.38564409895391
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2004,1.00742279739678
South Africa,ZAF,"Population, total",SP.POP.TOTL,2004,48991421.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,59.0977390950102
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,89.5663529097767
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,5.421
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2005,36.12065325463815
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2005,2.75573848394242
Cameroon,CMR,"Population, total",SP.POP.TOTL,2005,17074594.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,48.5837852394685
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,95.74576017907876
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,6.526
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2005,25.92608191261772
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2005,3.07172770424984
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2005,58775724.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,37.4018738621901
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,62.78035684103479
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,3.254
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2005,81.47170023607414
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2005,2.02220952721924
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2005,81101004.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,42.9569271409488
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,100.27472026184728
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,6.194
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2005,69.43778476657536
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2005,2.96602247201649
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2005,78367470.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,15.982967376709
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,77.7192578163005
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,4.496
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2005,98.6615012745012
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2005,2.62275723095941
Ghana,GHA,"Population, total",SP.POP.TOTL,2005,22449438.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,47.4528437795757
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,87.04866940989858
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,4.801
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2005,62.89574445654848
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2005,3.07223123352542
Kenya,KEN,"Population, total",SP.POP.TOTL,2005,35796484.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,27.2686745625048
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,88.70136026824989
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,6.063
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2005,159.22488992830242
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2005,2.76883385211034
Nigeria,NGA,"Population, total",SP.POP.TOTL,2005,145017253.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,47.5656414756863
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2005,56.65103797463546
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,2.512
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2005,40.796670486113975
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2005,1.01260946155511
South Africa,ZAF,"Population, total",SP.POP.TOTL,2005,49490033.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,59.8241758378997
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,89.14183972653849
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,5.369
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2006,37.12721753294832
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2006,2.74855128044116
Cameroon,CMR,"Population, total",SP.POP.TOTL,2006,17550407.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,49.2044173412861
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,95.89958250406232
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,6.547
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2006,26.73779052072076
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2006,3.08284543640824
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2006,60615908.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,37.8024827128113
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,61.8838704393503
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,3.223
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2006,83.07840976442814
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2006,1.95291342300488
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2006,82700403.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,42.9729991680104
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,99.50057795809236
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,6.047
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2006,71.50677486316836
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2006,2.93729031507005
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2006,80703490.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,16.2148475646973
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,76.84252368401198
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,4.399
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2006,101.26000703173068
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2006,2.59967236461776
Ghana,GHA,"Population, total",SP.POP.TOTL,2006,23040702.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,48.1388926229785
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,86.23728746842447
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,4.754
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2006,64.84170502863971
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2006,3.04704867411558
Kenya,KEN,"Population, total",SP.POP.TOTL,2006,36904008.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,28.9830768551925
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,89.03703310327414
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,6.053
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2006,163.6827453693029
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2006,2.76124698861505
Nigeria,NGA,"Population, total",SP.POP.TOTL,2006,149077334.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,48.424271994461
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2006,55.68531127906399
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,2.548
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2006,41.21563692718595
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2006,1.02172490694402
South Africa,ZAF,"Population, total",SP.POP.TOTL,2006,49998277.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,60.5276465215157
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,88.70664217752619
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,5.343
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2007,38.18386748746589
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2007,2.80627824632764
Cameroon,CMR,"Population, total",SP.POP.TOTL,2007,18049896.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,49.7027028593758
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,96.20538694865652
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,6.559
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2007,27.559053395381664
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2007,3.02531584938763
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2007,62477752.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,38.201781337298
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,61.26571547653599
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,3.237
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2007,84.6614345270983
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2007,1.88753217077119
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2007,84276225.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,42.9729666344509
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,98.45154800782178
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,5.887
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2007,73.63186220618392
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2007,2.93015925736888
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2007,83103217.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,16.0948330261902
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,75.97297006209892
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,4.288
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2007,103.90383668805484
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2007,2.57742881770877
Ghana,GHA,"Population, total",SP.POP.TOTL,2007,23642279.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,48.8125122665918
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,85.63220104550636
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,4.718
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2007,66.83126998629511
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2007,3.02220921188685
Kenya,KEN,"Population, total",SP.POP.TOTL,2007,38036349.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,30.4153861196239
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,89.37174790652259
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,6.027
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2007,168.28316808854046
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2007,2.77180099910734
Nigeria,NGA,"Population, total",SP.POP.TOTL,2007,153267261.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,49.2357987173198
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2007,54.847791051060746
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,2.545
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2007,41.65279080694755
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2007,1.05506511201209
South Africa,ZAF,"Population, total",SP.POP.TOTL,2007,50528584.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,61.1840533154988
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,88.28829778617451
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,5.294
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2008,39.29270800279241
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2008,2.86258453269924
Cameroon,CMR,"Population, total",SP.POP.TOTL,2008,18574056.0
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,50.0858325268669
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,96.5494225889886
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,6.58
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,2008,28.40284246046625
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2008,3.01581282864875
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2008,64390664.0
"Congo, Dem. Rep.",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,38.5997245210844
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,60.90755683073419
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,3.238
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,2008,86.25725953086544
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,2008,1.86740413264217
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,2008,85864789.0
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,42.9608989120873
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,97.17303467086398
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,5.695
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,2008,75.7983969601131
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2008,2.89435688963486
Ethiopia,ETH,"Population, total",SP.POP.TOTL,2008,85543668.0
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,16.7936706542969
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,75.13077603324676
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,4.217
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,2008,106.5744308692977
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2008,2.5377798286274
Ghana,GHA,"Population, total",SP.POP.TOTL,2008,24249946.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,49.4708679942306
Kenya,KEN,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,85.14106337338958
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,4.66
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,2008,68.88700671188109
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2008,3.02964938264436
Kenya,KEN,"Population, total",SP.POP.TOTL,2008,39206351.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,31.4230276259143
Nigeria,NGA,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,89.70108506556107
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,6.024
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,2008,173.0349199029393
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2008,2.78453384410814
Nigeria,NGA,"Population, total",SP.POP.TOTL,2008,157595014.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,50.0505212312351
South Africa,ZAF,Age dependency ratio (% of working-age population),SP.POP.DPND,2008,54.19906046288558
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,2.679
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,2008,42.13586708323373
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,2008,1.15309551684298
South Africa,ZAF,"Population, total",SP.POP.TOTL,2008,51114599.0
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,61.7692983894896
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,2009,87.94344226050822
